block_fips,district_id
250277302002009,WOR14
250277302002004,WOR14
250277302004012,WOR14
250277302004013,WOR14
250277302004007,WOR14
250277302004005,WOR14
250277302004006,WOR14
250277302002005,WOR14
250277302002003,WOR14
250277303002004,WOR14
250277303002002,WOR14
250277303002005,WOR14
250277303002006,WOR14
250277303002009,WOR14
250277302004000,WOR14
250277302001013,WOR14
250277301004020,WOR14
250277302001011,WOR14
250277302004001,WOR14
250277301004018,WOR14
250277301004017,WOR14
250277301004005,WOR14
250277301004016,WOR14
250277301004014,WOR14
250277301004011,WOR14
250277316022002,WOR13
250277316021005,WOR13
250277316021012,WOR13
250277316021003,WOR13
250277316021004,WOR13
250277316021001,WOR13
250277316021002,WOR13
250277305003032,WOR13
250277306005019,WOR13
250277306005018,WOR13
250277306005014,WOR13
250277306005015,WOR13
250277305003033,WOR13
250277306005016,WOR14
250277306005008,WOR13
250277306005009,WOR13
250277306005017,WOR13
250277305003028,WOR13
250277305003029,WOR13
250277305003025,WOR14
250277305003024,WOR14
250277305002015,WOR14
250277316021011,WOR13
250277316021008,WOR13
250277316021009,WOR13
250277316021000,WOR13
250277305003036,WOR13
250277316021010,WOR13
250277317002003,WOR15
250277305003040,WOR13
250277305003039,WOR13
250277305003038,WOR13
250277301001013,WOR13
250277301001015,WOR13
250277301001016,WOR13
250277301001012,WOR13
250277301002005,WOR13
250277301002012,WOR13
250277301002009,WOR13
250277301002008,WOR13
250277301002007,WOR13
250277301002004,WOR13
250277301001011,WOR13
250277301002013,WOR13
250277301001014,WOR13
250277301003016,WOR13
250277301003018,WOR13
250277301003021,WOR13
250277301003014,WOR13
250277301002010,WOR13
250277301002019,WOR13
250277301002018,WOR13
250277301002006,WOR13
250277301002003,WOR13
250277301002020,WOR13
250277301002002,WOR13
250277301003022,WOR13
250277301003015,WOR13
250277301003013,WOR13
250277282004001,WOR01
250277282003008,WOR01
250277282003009,WOR01
250277282003007,WOR01
250277282003006,WOR01
250277391013004,WOR11
250277393002019,WOR11
250277393002003,WOR11
250277393002005,WOR11
250277393002006,WOR11
250277393002004,WOR11
250277393001017,WOR11
250277393001015,WOR11
250277393002002,WOR11
250277393002001,WOR11
250277393002000,WOR11
250277393001021,WOR11
250277393001022,WOR11
250277393001014,WOR11
250277393001012,WOR11
250277395003025,WOR11
250277395003011,WOR11
250277393001018,WOR11
250277393001006,WOR11
250277393001019,WOR11
250277393001007,WOR11
250277395003010,WOR11
250277395003035,WOR11
250277393001005,WOR11
250277393001002,WOR11
250277395003034,WOR11
250277393001011,WOR11
250277393001010,WOR11
250277393001009,WOR11
250277393001008,WOR11
250277393001001,WOR11
250277393001003,WOR11
250277191004042,WOR12
250277191004031,WOR12
250277191004025,WOR12
250277191004021,WOR12
250277191004030,WOR12
250277191004017,WOR12
250277191004006,WOR12
250277191004007,WOR12
250277191004004,WOR12
250277191004005,WOR12
250277191005037,WOR12
250277191004049,WOR12
250277191004020,WOR12
250277191004019,WOR12
250277191004018,WOR12
250277191004003,WOR12
250277191004022,WOR12
250277191004002,WOR12
250277191005032,WOR12
250277191004012,WOR12
250277191004011,WOR12
250277191004010,WOR12
250277191004009,WOR12
250277191004008,WOR12
250277191005036,WOR12
250277191005035,WOR12
250277191003002,WOR12
250277191002041,WOR12
250277191005034,WOR12
250277191005026,WOR12
250277191003001,WOR12
250277191005024,WOR12
250277191001007,WOR12
250277191001033,WOR12
250277191001040,WOR12
250277191001042,WOR12
250277191001037,WOR12
250277191001008,WOR12
250277191001004,WOR12
250277191001005,WOR12
250277191001034,WOR12
250277191001002,WOR12
250277191001041,WOR12
250277191004046,WOR12
250277191001043,WOR12
250277191001038,WOR12
250277191001036,WOR12
250277191001044,WOR12
250277191001045,WOR12
250277191004024,WOR12
250277191004040,WOR12
250277191004034,WOR12
250277191004048,WOR12
250277191004047,WOR12
250277191004041,WOR12
250277191004039,WOR12
250277191004033,WOR12
250277191004037,WOR12
250277191004036,WOR12
250277191004035,WOR12
250277191004043,WOR12
250277191004032,WOR12
250277191004023,WOR12
250277191001035,WOR12
250277291002047,WOR14
250277291002040,WOR14
250277291002038,WOR14
250277291002035,WOR14
250277292002001,WOR14
250277292002000,WOR14
250277291002036,WOR14
250277291002037,WOR14
250277291002034,WOR14
250277291002027,WOR14
250277291002032,WOR14
250277291002024,WOR14
250277291002033,WOR14
250277291002017,WOR14
250277291002018,WOR14
250277291002019,WOR14
250277291002008,WOR14
250277291002005,WOR14
250277291002006,WOR14
250277291002003,WOR14
250277291002004,WOR14
250277191001055,WOR12
250277291002002,WOR14
250277291002049,WOR14
250277291001004,WOR14
250277291002025,WOR14
250277291002022,WOR14
250277291002029,WOR14
250277291002026,WOR14
250277291002021,WOR14
250277291002028,WOR14
250277291002020,WOR14
250277424021027,WOR11
250277424012006,WOR19
250277424021014,WOR11
250277424021022,WOR11
250277424021020,WOR11
250277424021019,WOR11
250277424021017,WOR11
250277424021018,WOR11
250277391021015,WOR11
250277424022022,WOR11
250277424021007,WOR11
250277424022024,WOR11
250277424022023,WOR11
250277424022008,WOR11
250277424022011,WOR11
250277424021016,WOR11
250277424021015,WOR11
250277424022012,WOR11
250277424012007,WOR19
250277424013013,WOR19
250277424012005,WOR19
250277424021012,WOR11
250277424012004,WOR19
250277424013015,WOR19
250277424013016,WOR19
250277424013018,WOR19
250277424013019,WOR19
250277424013017,WOR19
250277424013005,WOR19
250277424013006,WOR19
250277424012002,WOR19
250277424013008,WOR19
250277423004004,WOR19
250277423004000,WOR19
250277612003024,WOR19
250277423004002,WOR19
250277423004001,WOR19
250277423005011,WOR19
250277423005010,WOR19
250277423005006,WOR19
250277423005001,WOR19
250277423005000,WOR19
250277612003025,WOR19
250277612003020,WOR19
250277612003015,WOR19
250277612003009,WOR19
250277612003004,WOR19
250277401022031,WOR19
250277612003002,WOR19
250277423004006,WOR19
250277423005009,WOR19
250277423005007,WOR19
250277423005005,WOR19
250277423005004,WOR19
250277423001004,WOR19
250277423005008,WOR19
250277423005003,WOR19
250277423005002,WOR19
250277423001000,WOR19
250277612003003,WOR19
250277612003010,WOR19
250277612003019,WOR19
250277612003018,WOR19
250277612003017,WOR19
250277401012033,WOR19
250277424022005,WOR11
250277401012027,WOR19
250277424023003,WOR19
250277401012020,WOR19
250277401012029,WOR19
250277401012021,WOR19
250277401012028,WOR19
250277401012022,WOR19
250277401023017,WOR19
250277401023018,WOR19
250277401012025,WOR19
250277401012023,WOR19
250277401012024,WOR19
250277401012026,WOR19
250277401023014,WOR19
250277401023016,WOR19
250277401023015,WOR19
250277401023007,WOR19
250277401011007,WOR19
250277401023012,WOR19
250277401023013,WOR19
250277401023020,WOR19
250277401023011,WOR19
250277424022020,WOR11
250277424022004,WOR11
250277424022003,WOR19
250277424023005,WOR19
250277424021001,WOR11
250277424022016,WOR11
250277424021000,WOR11
250277424022021,WOR11
250277424022017,WOR11
250277424022018,WOR11
250277424022002,WOR11
250277424022001,WOR11
250277424023006,WOR19
250277424022000,WOR19
250277424023007,WOR19
250277401023006,WOR19
250277401023021,WOR19
250277401023010,WOR19
250277401023009,WOR19
250277401023008,WOR19
250277401023003,WOR19
250277401023019,WOR19
250277424023000,WOR19
250277424023001,WOR19
250277612003005,WOR19
250277424023002,WOR19
250277612003007,WOR19
250277612003006,WOR19
250277401023005,WOR19
250277401023000,WOR19
250277401023001,WOR19
250277401011010,WOR19
250277401011011,WOR19
250277401011012,WOR19
250277401011017,WOR19
250277401011018,WOR19
250277401011004,WOR19
250277401011001,WOR19
250277401011003,WOR19
250277401011019,WOR19
250277424011013,WOR19
250277424011012,WOR19
250277424011008,WOR19
250277424011030,WOR19
250277424011006,WOR19
250277424011005,WOR19
250277424011003,WOR19
250277423001011,WOR19
250277423001014,WOR19
250277423002004,WOR19
250277423002011,WOR19
250277423002000,WOR19
250277423001012,WOR19
250277423001013,WOR19
250277423002010,WOR19
250277423002001,WOR19
250277423004013,WOR19
250277423004007,WOR19
250277423004014,WOR19
250277423001006,WOR19
250277423001008,WOR19
250277423001005,WOR19
250277423001009,WOR19
250277423001007,WOR19
250277423001010,WOR19
250277423001002,WOR19
250277423001003,WOR19
250277424011002,WOR19
250277424011001,WOR19
250277612002031,WOR19
250277424011000,WOR19
250277423001001,WOR19
250277424013020,WOR19
250277424011009,WOR19
250277424013000,WOR19
250277424011031,WOR19
250277424012001,WOR19
250277424012000,WOR19
250277423002009,WOR19
250277423003006,WOR19
250277423003008,WOR19
250277423003003,WOR19
250277423002006,WOR19
250277423002005,WOR19
250277423002008,WOR19
250277423003011,WOR19
250277423003005,WOR19
250277423003007,WOR19
250277423003012,WOR19
250277423004003,WOR19
250277423002003,WOR19
250277423002007,WOR19
250277423002002,WOR19
250277423003010,WOR19
250277423004010,WOR19
250277423004009,WOR19
250277423004008,WOR19
250277423004011,WOR19
250277423004012,WOR19
250277423004005,WOR19
250277424011018,WOR19
250277424011014,WOR19
250277424011007,WOR19
250277424011023,WOR19
250277612001027,WOR19
250277612001021,WOR19
250277612001020,WOR19
250277612001005,WOR19
250277612001022,WOR19
250277612001024,WOR19
250277612001030,WOR19
250277612001019,WOR19
250277612002018,WOR19
250277612001031,WOR19
250277612001018,WOR19
250277612001010,WOR19
250277612001008,WOR19
250277612001007,WOR19
250277612001006,WOR19
250277612001011,WOR19
250277612001003,WOR19
250277612001004,WOR19
250277612001000,WOR19
250277612002007,WOR19
250277612002019,WOR19
250277612002020,WOR19
250277612002003,WOR19
250277612002021,WOR19
250277612001009,WOR19
250277612002002,WOR19
250277612001012,WOR19
250277612001015,WOR19
250277612001002,WOR19
250277612001001,WOR19
250277612001014,WOR19
250277612001013,WOR19
250277401013000,WOR12
250277171001085,WOR12
250277171001081,WOR12
250277171001082,WOR12
250277171001080,WOR12
250277171001092,WOR12
250277171001078,WOR12
250277171001079,WOR12
250277171001067,WOR12
250277171001064,WOR12
250277171001062,WOR12
250277171001061,WOR12
250277171001068,WOR12
250277171001060,WOR12
250277171001059,WOR12
250277171001058,WOR12
250277171001052,WOR12
250277171001063,WOR12
250277171001053,WOR12
250277171001041,WOR12
250277171001054,WOR12
250277171001042,WOR12
250277171001044,WOR12
250277171001105,WOR12
250277171001106,WOR12
250277171001040,WOR12
250277171001008,WOR12
250277171001069,WOR12
250277171001084,WOR12
250277171001070,WOR12
250277171001071,WOR12
250277171001072,WOR12
250277171001077,WOR12
250277171001076,WOR12
250277171001019,WOR12
250277171001015,WOR12
250277171001014,WOR12
250277171001016,WOR12
250277171001012,WOR12
250277171001035,WOR12
250277171001011,WOR12
250277171001010,WOR12
250277171001013,WOR12
250277171001029,WOR12
250277171001023,WOR12
250277171001018,WOR12
250173222002014,MIDDLE03
250277171001024,WOR12
250277171001021,WOR12
250277171001030,WOR12
250277171001022,WOR12
250277171001025,WOR12
250277171001027,WOR12
250277171001028,WOR12
250277171001031,WOR12
250277171001032,WOR12
250277151001050,MIDDLE03
250173223003012,MIDDLE03
250173223003011,MIDDLE03
250173223003013,MIDDLE03
250173223003010,MIDDLE03
250173223003009,MIDDLE03
250173214001046,MIDDLE04
250173214001050,MIDDLE04
250277163002012,WOR12
250277161012013,WOR12
250277161012012,WOR12
250277161012006,WOR12
250277163002000,WOR12
250277163002011,WOR12
250277161012009,WOR12
250277161012004,WOR12
250277161012003,WOR12
250277163002001,WOR12
250277161012005,WOR12
250277161012000,WOR12
250277161012002,WOR12
250277161012007,WOR12
250277163002009,WOR12
250277163001006,WOR12
250277163001005,WOR12
250277163002008,WOR12
250277163002007,WOR12
250277163001003,WOR12
250277163002006,WOR12
250277163002005,WOR12
250277163002004,WOR12
250277161011006,WOR12
250277161011007,WOR12
250277161011011,WOR12
250277161011001,WOR12
250277161011004,WOR12
250277161011002,WOR12
250277131001052,WOR12
250277161011009,WOR12
250277163001002,WOR12
250277163001010,WOR12
250277163001007,WOR12
250277162001011,WOR12
250277162001003,WOR12
250277162001004,WOR12
250277162001021,WOR12
250277162001019,WOR12
250277162001016,WOR12
250277162001014,WOR12
250277162001020,WOR12
250277162001015,WOR12
250277162002000,WOR12
250277162001013,WOR12
250277162001012,WOR12
250277162001006,WOR12
250277162001007,WOR12
250277162001005,WOR12
250277162001002,WOR12
250277162001008,WOR12
250277162001000,WOR12
250277162001001,WOR12
250277161011015,WOR12
250277161011014,WOR12
250277161024006,WOR12
250277161024002,WOR12
250277161024000,WOR12
250277161024001,WOR12
250277161024007,WOR12
250277161012011,WOR12
250277161012010,WOR12
250277163002013,WOR12
250277163002010,WOR12
250173223002014,MIDDLE03
250173223002003,MIDDLE03
250173223002013,MIDDLE03
250173223002009,MIDDLE03
250173223002012,MIDDLE03
250173222002001,MIDDLE03
250173223002019,MIDDLE03
250173223002002,MIDDLE03
250173223002010,MIDDLE03
250173223003017,MIDDLE03
250173223003007,MIDDLE03
250173223003016,MIDDLE03
250173223003015,MIDDLE03
250173223003006,MIDDLE03
250173223004009,MIDDLE03
250173223004010,MIDDLE03
250173223004003,MIDDLE03
250173223003018,MIDDLE03
250173223003005,MIDDLE03
250173223003004,MIDDLE03
250173223003014,MIDDLE03
250173223003019,MIDDLE03
250173223003003,MIDDLE03
250173223003002,MIDDLE03
250173222002002,MIDDLE03
250173222002000,MIDDLE03
250173222002003,MIDDLE03
250173223002011,MIDDLE03
250173223002001,MIDDLE03
250173223003025,MIDDLE03
250173223002000,MIDDLE03
250173224002019,MIDDLE03
250214431063001,WOR08
250214081031015,WOR08
250214431063005,WOR08
250214421032003,NORFOLK10
250214431063000,WOR08
250214081022024,WOR08
250214421032014,NORFOLK10
250214421032013,NORFOLK10
250214421032010,NORFOLK10
250214421032005,NORFOLK10
250214421032009,NORFOLK10
250214421032007,NORFOLK10
250214421032008,NORFOLK10
250214421032015,NORFOLK10
250214421032016,NORFOLK10
250214421032006,NORFOLK10
250214431063003,WOR08
250214431063011,WOR08
250214421032000,NORFOLK10
250214081021029,NORFOLK10
250214421032001,NORFOLK10
250214081022023,NORFOLK10
250214421032004,NORFOLK10
250214081021019,NORFOLK10
250277442024006,WOR10
250277442024004,WOR10
250277442023005,WOR10
250277442023017,WOR10
250277442023009,WOR10
250277442024003,WOR10
250056303013026,BRISTOL14
250056303012009,BRISTOL14
250056303012007,BRISTOL14
250056303012006,BRISTOL14
250056303013021,BRISTOL14
250056303013020,BRISTOL14
250214401021025,NORFOLK09
250056303013019,BRISTOL14
250056303013015,BRISTOL14
250214401021024,NORFOLK09
250214401021023,NORFOLK09
250214401021022,NORFOLK09
250214401021012,NORFOLK09
250214412021027,NORFOLK09
250214412021026,NORFOLK09
250214412021028,NORFOLK09
250214412021017,NORFOLK09
250214422012020,NORFOLK10
250214412021016,NORFOLK09
250214422012022,NORFOLK10
250214412021025,NORFOLK09
250214422012023,NORFOLK10
250214412021014,NORFOLK09
250214422012025,NORFOLK10
250214422012009,NORFOLK10
250214412021030,NORFOLK09
250214412021029,NORFOLK09
250214412021032,NORFOLK09
250214412021031,NORFOLK09
250214412021024,NORFOLK09
250214422011030,NORFOLK10
250214422011031,NORFOLK10
250214422042000,NORFOLK10
250214421014009,NORFOLK10
250214421013021,NORFOLK10
250214421013020,NORFOLK10
250214421013019,NORFOLK10
250214421014006,NORFOLK10
250214421014004,NORFOLK10
250214421014003,NORFOLK10
250214421014002,NORFOLK10
250214421014007,NORFOLK10
250214421014008,NORFOLK10
250214421013017,NORFOLK10
250214421013018,NORFOLK10
250214421014001,NORFOLK10
250214421014000,NORFOLK10
250214421013006,NORFOLK10
250214421013004,NORFOLK10
250214421013005,NORFOLK10
250214421041005,NORFOLK10
250214421041008,NORFOLK10
250214421042018,NORFOLK10
250214421042019,NORFOLK10
250214421041014,NORFOLK10
250214421041015,NORFOLK10
250214421013003,NORFOLK10
250214421013002,NORFOLK10
250214421013001,NORFOLK10
250214421042021,NORFOLK10
250214421031021,NORFOLK10
250214421043004,NORFOLK10
250214421043003,NORFOLK10
250214421043002,NORFOLK10
250214431063026,WOR08
250214431063024,WOR08
250214431063027,WOR08
250214431063019,WOR08
250214431063025,WOR08
250214431063023,WOR08
250214431063015,WOR08
250214081031013,WOR08
250214431063022,WOR08
250214431063013,WOR08
250214081031012,WOR08
250214081031014,WOR08
250214431063029,WOR08
250214431063030,WOR08
250214431063028,WOR08
250214431063020,WOR08
250214431063008,WOR08
250214431063009,WOR08
250214431063006,WOR08
250214421032020,NORFOLK10
250214421032011,NORFOLK10
250214421032012,NORFOLK10
250214421032019,NORFOLK10
250214431063021,WOR08
250214431063017,WOR08
250214431063018,WOR08
250214431063016,WOR08
250214431063007,WOR08
250214431063010,WOR08
250214431063004,WOR08
250214431063012,WOR08
250214431063002,WOR08
250214422041005,NORFOLK10
250214422041015,NORFOLK10
250214422041012,NORFOLK10
250214422041014,NORFOLK10
250214422041009,NORFOLK10
250214422041010,NORFOLK10
250214422041002,NORFOLK10
250214422041001,NORFOLK10
250214422041008,NORFOLK10
250214421013013,NORFOLK10
250214421013009,NORFOLK10
250214421013016,NORFOLK10
250214422043014,NORFOLK10
250214421013007,NORFOLK10
250214421013010,NORFOLK10
250214421013011,NORFOLK10
250214421013008,NORFOLK10
250214422043013,NORFOLK10
250214422043015,NORFOLK10
250214421013014,NORFOLK10
250214422043017,NORFOLK10
250214422043011,NORFOLK10
250214422043012,NORFOLK10
250214421013015,NORFOLK10
250214421013012,NORFOLK10
250214421012017,NORFOLK10
250214421012018,NORFOLK10
250214421012016,NORFOLK10
250214422031016,NORFOLK10
250214422041000,NORFOLK10
250214422043018,NORFOLK10
250214422031014,NORFOLK10
250214412021013,NORFOLK09
250214422011029,NORFOLK10
250214422012021,NORFOLK10
250214422012005,NORFOLK10
250214422011014,NORFOLK10
250214422012007,NORFOLK10
250214422011013,NORFOLK10
250214422012006,NORFOLK10
250214422012008,NORFOLK10
250214422012004,NORFOLK10
250214422012024,NORFOLK10
250214422012003,NORFOLK10
250214422011010,NORFOLK10
250214422011011,NORFOLK10
250214421051018,NORFOLK10
250214421051030,NORFOLK10
250214422011012,NORFOLK10
250214422011009,NORFOLK10
250214421051029,NORFOLK10
250214421051028,NORFOLK10
250214422011008,NORFOLK10
250214421051031,NORFOLK10
250214422011034,NORFOLK10
250214422011032,NORFOLK10
250214422011033,NORFOLK10
250214422012001,NORFOLK10
250214422012002,NORFOLK10
250214422011027,NORFOLK10
250214422012000,NORFOLK10
250214422011026,NORFOLK10
250214422011028,NORFOLK10
250214422011015,NORFOLK10
250214421043009,NORFOLK10
250214421042006,NORFOLK10
250214421042005,NORFOLK10
250214421042004,NORFOLK10
250214421032018,NORFOLK10
250214421042003,NORFOLK10
250214421042001,NORFOLK10
250214421042008,NORFOLK10
250214421042010,NORFOLK10
250214421042012,NORFOLK10
250214421042015,NORFOLK10
250214421042013,NORFOLK10
250214421042014,NORFOLK10
250214421042000,NORFOLK10
250214421042002,NORFOLK10
250214421032017,NORFOLK10
250214421031005,NORFOLK10
250214421031006,NORFOLK10
250214421031009,NORFOLK10
250214081021020,NORFOLK10
250214421032002,NORFOLK10
250214421031007,NORFOLK10
250214421031008,NORFOLK10
250214421031000,NORFOLK10
250214421031002,NORFOLK10
250214421031004,NORFOLK10
250214421031001,NORFOLK10
250214081021028,NORFOLK10
250214081021026,NORFOLK10
250214081021015,NORFOLK10
250214081021025,NORFOLK10
250214421042017,NORFOLK10
250214081031010,WOR08
250214431051031,WOR08
250214431041002,WOR08
250214431041003,WOR08
250214431041010,WOR08
250214431051020,WOR08
250214431051010,WOR08
250214431041001,WOR08
250214431041000,WOR08
250214431051032,WOR08
250214431062011,WOR08
250214431062001,WOR08
250214431051023,WOR08
250214431062018,WOR08
250214431062017,WOR08
250214421051007,NORFOLK10
250214421051035,NORFOLK10
250214421051016,NORFOLK10
250214421051008,NORFOLK10
250214421051009,NORFOLK10
250214431051033,WOR08
250214431051024,WOR08
250214431051025,WOR08
250214421051006,NORFOLK10
250214421051005,NORFOLK10
250214431051026,WOR08
250214431051027,WOR08
250214421051001,NORFOLK10
250214421051002,NORFOLK10
250214421051004,NORFOLK10
250214421051003,NORFOLK10
250214431062000,WOR08
250214422032007,NORFOLK10
250214422031011,NORFOLK10
250214422031003,NORFOLK10
250214422031000,NORFOLK10
250214422031008,NORFOLK10
250214422031009,NORFOLK10
250214422032005,NORFOLK10
250214422032004,NORFOLK10
250214421011007,NORFOLK10
250214422043006,NORFOLK10
250214421011009,NORFOLK10
250214421011015,NORFOLK10
250214421012010,NORFOLK10
250214421012004,NORFOLK10
250214421012003,NORFOLK10
250214421011014,NORFOLK10
250214422043009,NORFOLK10
250214422032003,NORFOLK10
250214422043002,NORFOLK10
250214422043003,NORFOLK10
250214422043001,NORFOLK10
250214422043004,NORFOLK10
250214421011008,NORFOLK10
250214421011010,NORFOLK10
250214421011004,NORFOLK10
250214421011006,NORFOLK10
250214421011013,NORFOLK10
250214421011011,NORFOLK10
250214421011012,NORFOLK10
250214421031017,NORFOLK10
250214421031019,NORFOLK10
250214421031018,NORFOLK10
250214401021000,NORFOLK09
250214401012037,NORFOLK09
250214401012012,NORFOLK09
250214412021043,NORFOLK09
250214412021042,NORFOLK09
250214412021007,NORFOLK09
250214412021006,NORFOLK09
250214412021005,NORFOLK09
250214412042012,NORFOLK09
250214412042011,NORFOLK09
250214412042008,NORFOLK09
250214412042007,NORFOLK09
250214412042009,NORFOLK09
250214412042006,NORFOLK09
250214412032012,NORFOLK09
250214412032013,NORFOLK09
250214412032011,NORFOLK09
250214412032010,NORFOLK09
250214412032009,NORFOLK09
250214412042005,NORFOLK09
250214412042010,NORFOLK09
250214412042004,NORFOLK09
250214412042003,NORFOLK09
250214412042013,NORFOLK09
250214412042000,NORFOLK09
250214401012026,NORFOLK09
250214401012023,NORFOLK09
250214401012007,NORFOLK09
250214401012011,NORFOLK09
250214401012006,NORFOLK09
250277471012023,WOR08
250277471012015,WOR08
250277471012012,WOR08
250277471012026,WOR08
250277471012013,WOR08
250277471012009,WOR08
250277471012008,WOR08
250277471012007,WOR08
250277471011023,WOR08
250277471011032,WOR08
250277471011037,WOR08
250277471011031,WOR08
250277471011033,WOR08
250277471011038,WOR08
250277471011035,WOR08
250277471011034,WOR08
250277471011014,WOR08
250277471011039,WOR08
250277471012000,WOR08
250277471012001,WOR08
250277471011012,WOR08
250277471011013,WOR08
250277471011019,WOR08
250277471011016,WOR08
250277471011018,WOR08
250277471011021,WOR08
250277471011015,WOR08
250277471011040,WOR08
250277471011017,WOR08
250277471011001,WOR08
250277461003013,WOR10
250277471011004,WOR08
250277461003028,WOR10
250277461003029,WOR10
250277471011000,WOR08
250277471011005,WOR08
250277471011010,WOR08
250277471011002,WOR08
250277471011011,WOR08
250277471011006,WOR08
250277471011003,WOR08
250277461003011,WOR10
250277461003010,WOR10
250277471011007,WOR08
250277461003012,WOR10
250277471012022,WOR08
250277471012019,WOR08
250277471012021,WOR08
250214431032017,WOR08
250214431032018,WOR08
250277471012014,WOR08
250277471012004,WOR08
250277471012016,WOR08
250277471012020,WOR08
250214431032015,WOR08
250214431032014,WOR08
250214431032009,WOR08
250214431032007,WOR08
250214431032016,WOR08
250214431032005,WOR08
250214431032006,WOR08
250214431032008,WOR08
250214431032011,WOR08
250214431032002,WOR08
250214431042000,WOR08
250214431042001,WOR08
250214431042002,WOR08
250214431042004,WOR08
250214431041022,WOR08
250214431041023,WOR08
250214431031001,WOR08
250214431043008,WOR08
250214431031000,WOR08
250214431043007,WOR08
250214431043004,WOR08
250214431043005,WOR08
250214431043010,WOR08
250214431033005,WOR08
250214431033007,WOR08
250214431033004,WOR08
250214431043003,WOR08
250214431041020,WOR08
250214431041019,WOR08
250214431041021,WOR08
250214431041018,WOR08
250214431041026,WOR08
250214431041015,WOR08
250214431041012,WOR08
250214431041007,WOR08
250214431041017,WOR08
250214431041025,WOR08
250214431041006,WOR08
250214431041016,WOR08
250214431041024,WOR08
250214431041009,WOR08
250214431041008,WOR08
250214412031017,NORFOLK09
250214412031018,NORFOLK09
250214412031019,NORFOLK09
250214412031027,NORFOLK09
250214412031016,NORFOLK09
250214421051017,NORFOLK10
250214421051010,NORFOLK10
250214421051014,NORFOLK10
250214421051011,NORFOLK10
250214421051021,NORFOLK10
250214421051013,NORFOLK10
250214421051024,NORFOLK10
250214421051022,NORFOLK10
250214421041025,NORFOLK10
250214421051025,NORFOLK10
250214421051033,NORFOLK10
250214421051023,NORFOLK10
250214421041024,NORFOLK10
250214421041018,NORFOLK10
250214421041017,NORFOLK10
250214421041012,NORFOLK10
250214421051012,NORFOLK10
250214421051000,NORFOLK10
250214421043008,NORFOLK10
250214421043001,NORFOLK10
250214421043000,NORFOLK10
250214421043006,NORFOLK10
250214421043007,NORFOLK10
250214421041011,NORFOLK10
250214421043005,NORFOLK10
250214421043010,NORFOLK10
250214421041010,NORFOLK10
250214421034022,NORFOLK10
250214091021041,NORFOLK09
250214091021022,NORFOLK09
250214091021023,NORFOLK09
250214421034023,NORFOLK10
250214421034030,NORFOLK10
250214421034031,NORFOLK10
250214091021015,NORFOLK09
250214091021012,NORFOLK09
250214421034001,NORFOLK10
250214421034000,NORFOLK10
250214421034002,NORFOLK10
250214081021003,NORFOLK10
250214081021000,NORFOLK10
250214081021030,NORFOLK10
250214091021013,NORFOLK09
250214091021011,NORFOLK09
250214081021002,NORFOLK10
250214071022012,MIDDLE08
250214091021016,NORFOLK09
250214091021014,NORFOLK09
250214091021018,NORFOLK09
250214091021017,NORFOLK09
250214081021027,NORFOLK10
250214071022013,MIDDLE08
250214071022015,MIDDLE08
250214091021010,NORFOLK09
250214091021009,NORFOLK09
250214071022028,MIDDLE08
250214081022019,NORFOLK10
250214081022018,NORFOLK10
250214081024006,NORFOLK10
250214081022025,NORFOLK10
250214081021018,NORFOLK10
250214081022016,NORFOLK10
250214081022017,NORFOLK10
250214081022015,NORFOLK10
250214081022013,NORFOLK10
250214081022012,NORFOLK10
250214081024007,NORFOLK10
250214081022011,NORFOLK10
250214081024004,NORFOLK10
250214081021017,NORFOLK10
250214081022022,NORFOLK10
250214081022014,NORFOLK10
250214081021031,NORFOLK10
250214081021016,NORFOLK10
250214081022021,NORFOLK10
250214081022007,NORFOLK10
250214081022009,NORFOLK10
250214081022005,NORFOLK10
250214081022008,NORFOLK10
250214081022002,NORFOLK10
250214081024003,NORFOLK10
250214081022010,NORFOLK10
250214081024002,NORFOLK10
250214081022001,NORFOLK10
250214081024000,NORFOLK10
250214081024001,NORFOLK10
250214081041024,NORFOLK10
250214081042012,NORFOLK10
250214081042008,NORFOLK10
250214081042010,NORFOLK10
250214081042009,NORFOLK10
250214431041005,WOR08
250214431041014,WOR08
250214431041004,WOR08
250214431033021,WOR08
250214412021053,NORFOLK09
250214412021023,NORFOLK09
250214431033019,WOR08
250214431033018,WOR08
250214412021051,NORFOLK09
250214412021018,NORFOLK09
250214412021052,NORFOLK09
250214431033020,WOR08
250214412021054,NORFOLK09
250214412021055,NORFOLK09
250214412021056,NORFOLK09
250214412021022,NORFOLK09
250214412021015,NORFOLK09
250214422012019,NORFOLK10
250214431033001,WOR08
250214431033003,WOR08
250214431043002,WOR08
250214431043001,WOR08
250214431033000,WOR08
250214431033002,WOR08
250214422012014,NORFOLK10
250214422012015,NORFOLK10
250214431041013,WOR08
250214431041011,WOR08
250214431043000,WOR08
250214421051026,NORFOLK10
250214421051034,NORFOLK10
250214421051020,NORFOLK10
250214081043025,NORFOLK10
250214081043026,NORFOLK10
250214081043023,NORFOLK10
250214081043028,NORFOLK10
250214081043018,NORFOLK10
250214081041007,NORFOLK10
250214081043022,NORFOLK10
250214081043021,NORFOLK10
250214081043017,NORFOLK10
250214081043019,NORFOLK10
250214081043009,NORFOLK10
250214081043014,NORFOLK10
250214081043003,NORFOLK10
250173871001004,MIDDLE08
250173871001002,MIDDLE08
