block_fips,district_id,district_num
250056002021027,D33,33
250056002021030,D33,33
250056002021026,D33,33
250056002021024,D33,33
250056002022007,D33,33
250056002022006,D33,33
250056002021031,D33,33
250235001032021,D31,31
250214231021010,D31,31
250214231021009,D31,31
250235001032019,D31,31
250235001032018,D31,31
250235001032020,D31,31
250214231023014,D31,31
250214231023011,D31,31
250214231023013,D31,31
250214231021026,D31,31
250214231021014,D31,31
250214231021016,D31,31
250214231021018,D31,31
250214231021015,D31,31
250214231021017,D31,31
250214231021013,D31,31
250235001032002,D31,31
250214231021008,D31,31
250214231021024,D31,31
250214231022015,D31,31
250214231022014,D31,31
250235051023000,D31,31
250214231022016,D31,31
250214231022009,D31,31
250214231012022,D31,31
250235001041029,D31,31
250235001041030,D31,31
250235001041003,D31,31
250235001041001,D31,31
250235001041004,D31,31
250235001013033,D31,31
250235001041000,D31,31
250235001044000,D31,31
250235001013034,D31,31
250235001012000,D31,31
250235001013000,D31,31
250235001043011,D31,31
250235001031000,D31,31
250235001042000,D31,31
250214231022020,D31,31
250214231022005,D31,31
250214231022000,D31,31
250214231022002,D31,31
250214231022001,D31,31
250214231022023,D31,31
250214231022026,D31,31
250214231022021,D31,31
250214231022019,D31,31
250214231022018,D31,31
250214231022006,D31,31
250214231022011,D31,31
250214231022022,D31,31
250214231022017,D31,31
250235051023001,D31,31
250214231022012,D31,31
250214231022013,D31,31
250214231022007,D31,31
250250606041001,D30,30
250250606041005,D30,30
250250606041010,D30,30
250250303011000,D25,25
250250606041009,D30,30
250250606041008,D30,30
250250606041002,D30,30
250250303012000,D25,25
250250305001007,D25,25
250250305001009,D25,25
250250305001006,D25,25
250259901010028,D25,25
250259901010032,D25,25
250259901010031,D25,25
250259901010027,D25,25
250250503003005,D25,25
250250512001005,D25,25
250250503003001,D25,25
250173521012004,D26,26
250173521012001,D26,26
250173521011006,D26,26
250173521012000,D26,26
250173521013002,D26,26
250173521013001,D26,26
250173521013000,D26,26
250250406001048,D26,26
250173521011005,D26,26
250173521011004,D26,26
250250406001047,D26,26
250250406001046,D26,26
250250406001043,D26,26
250250404012032,D26,26
250235108003001,D34,34
250235108003002,D34,34
250235108002013,D34,34
250235108002002,D34,34
250235108002001,D34,34
250235108002004,D34,34
250235108001002,D34,34
250235108001001,D34,34
250235105051001,D34,34
250235105051002,D34,34
250235105042003,D34,34
250235105042014,D34,34
250235105042012,D34,34
250235105042016,D34,34
250235105042015,D34,34
250235105042011,D34,34
250235105042010,D34,34
250235105042004,D34,34
250235105042005,D34,34
250235105042009,D34,34
250235105042013,D34,34
250235105042008,D34,34
250235105042006,D34,34
250235105042007,D34,34
250235105042001,D34,34
250235105052000,D34,34
250235105042002,D34,34
250235105042000,D34,34
250235105013011,D34,34
250235105013010,D34,34
250235105041005,D34,34
250235105041003,D34,34
250250503003002,D25,25
250250503002001,D25,25
250250503002002,D25,25
250250503002006,D25,25
250250503002003,D25,25
250250503001006,D25,25
250250503001007,D25,25
250250503001008,D25,25
250250503001002,D25,25
250250503001003,D25,25
250250408012002,D26,26
250250408012001,D26,26
250250503001001,D25,25
250250501012007,D25,25
250250503001000,D25,25
250250501012006,D25,25
250250501012000,D25,25
250251603002003,D26,26
250251603002004,D26,26
250251603002007,D26,26
250173424024001,D26,26
250173424024002,D26,26
250251604002013,D26,26
250251604002012,D26,26
250251604002015,D26,26
250251604002011,D26,26
250173424023008,D26,26
250173424023004,D26,26
250251603002005,D26,26
250251603002001,D26,26
250251603002008,D26,26
250251603002002,D26,26
250251304061003,D18,18
250251304061001,D18,18
250251304062011,D18,18
250251304062002,D18,18
250251304062014,D18,18
250251304062012,D18,18
250251304062004,D18,18
250251304062001,D18,18
250251304041002,D18,18
250251304062005,D18,18
250251304062000,D18,18
250251304041004,D18,18
250251304061004,D18,18
250251304061002,D18,18
250251304061000,D18,18
250251304062013,D18,18
250251401024000,D18,18
250259807001007,D18,18
250259807001003,D18,18
250259807001004,D18,18
250214153002001,D35,35
250214153002004,D35,35
250214153002002,D35,35
250214023002000,D18,18
250235107002008,D34,34
250235107005006,D34,34
250235107005005,D34,34
250235107004004,D34,34
250235107004003,D34,34
250235107004002,D34,34
250235107004001,D34,34
250235107005004,D34,34
250235107005003,D34,34
250235107005001,D34,34
250235107005002,D34,34
250235107005000,D34,34
250235107001019,D34,34
250235107001018,D34,34
250235107002007,D34,34
250235107002002,D34,34
250235107002001,D34,34
250235107002009,D34,34
250235107002000,D34,34
250235107003005,D34,34
250235107003004,D34,34
250235107003001,D34,34
250235107003002,D34,34
250235107001009,D34,34
250235107001008,D34,34
250235107003003,D34,34
250235107003000,D34,34
250235107001017,D34,34
250235107001014,D34,34
250235107001013,D34,34
250235107001010,D34,34
250235107001011,D34,34
250214153002003,D35,35
250214153002010,D35,35
250214153002012,D35,35
250214153002011,D35,35
250214161021024,D33,33
250214153002009,D35,35
250214161021026,D33,33
250214161021051,D33,33
250214161021004,D33,33
250214161021053,D33,33
250214161021052,D33,33
250214161021003,D33,33
250214161021040,D33,33
250214161021042,D33,33
250214161021050,D33,33
250214161021048,D33,33
250214161021043,D33,33
250214161021001,D33,33
250214161021002,D33,33
250214161021005,D33,33
250214161021049,D33,33
250214161021044,D33,33
250214161021006,D33,33
250251401023014,D18,18
250251401023008,D18,18
250251401023005,D18,18
250251401023013,D18,18
250251401022023,D18,18
250251401023007,D18,18
250251401023006,D18,18
250251401022016,D18,18
250251401022018,D18,18
250235232042018,D34,34
250235232042020,D34,34
250235232042006,D34,34
250235232042008,D34,34
250235232042005,D34,34
250235211022010,D34,34
250235211022009,D34,34
250235211013018,D34,34
250235211022014,D34,34
250235232042019,D34,34
250235232042004,D34,34
250235232042003,D34,34
250235212021006,D34,34
250235212021008,D34,34
250235212021005,D34,34
250235212021007,D34,34
250235232031003,D34,34
250235232031004,D34,34
250235232031005,D34,34
250235232031002,D34,34
250235232031000,D34,34
250235232042002,D34,34
250235232042001,D34,34
250235212021009,D34,34
250235212021004,D34,34
250235232042000,D34,34
250235212021001,D34,34
250235212023015,D34,34
250235107005010,D34,34
250235107005009,D34,34
250235107005008,D34,34
250235107005007,D34,34
250235011022000,D31,31
250235011013003,D31,31
250235011013006,D31,31
250235011013005,D31,31
250235011013004,D31,31
250235011012025,D31,31
250235011012019,D31,31
250235011012024,D31,31
250235011012020,D31,31
250235011012011,D31,31
250235011012010,D31,31
250235011024028,D31,31
250235011012003,D31,31
250235011012004,D31,31
250235011012005,D31,31
250235011012007,D31,31
250235011012002,D31,31
250235011012006,D31,31
250235011012001,D31,31
250235012011012,D31,31
250235012011009,D31,31
250235012011013,D31,31
250235012031009,D31,31
250235012031008,D31,31
250235012011001,D31,31
250235012011000,D31,31
250235012031004,D31,31
250235012031003,D31,31
250235012031005,D31,31
250235012031002,D31,31
250235012031006,D31,31
250235012031007,D31,31
250235012012005,D31,31
250235012012028,D31,31
250235012012003,D31,31
250235012012013,D31,31
250235012012012,D31,31
250235012012004,D31,31
250235012012002,D31,31
250235012012024,D31,31
250235011024034,D31,31
250235011024022,D31,31
250235011024030,D31,31
250235011024033,D31,31
250235011024021,D31,31
250235011024015,D31,31
250235011024026,D31,31
250235011021013,D31,31
250235011024031,D31,31
250235011024032,D31,31
250235012012019,D31,31
250235012012011,D31,31
250235012012014,D31,31
250235012012018,D31,31
250235012012010,D31,31
250235012012001,D31,31
250235012012017,D31,31
250235012012016,D31,31
250235012012015,D31,31
250235012011014,D31,31
250235012011011,D31,31
250235012011010,D31,31
250235011021012,D31,31
250235012012000,D31,31
250251604002025,D26,26
250251603001010,D26,26
250251603001009,D26,26
250251603002006,D26,26
250251603001006,D26,26
250251604001013,D26,26
250251603001008,D26,26
250251603001005,D26,26
250251604001011,D26,26
250251603002000,D26,26
250251604002031,D26,26
250251604002030,D26,26
250251604002028,D26,26
250251604001012,D26,26
250251604002032,D26,26
250251604002017,D26,26
250251604002014,D26,26
250251604002016,D26,26
250173424024005,D26,26
250251604002010,D26,26
250251604002007,D26,26
250173424023018,D26,26
250173424023017,D26,26
250173424023005,D26,26
250173424024000,D26,26
250173424023019,D26,26
250251604003018,D26,26
250251604003019,D26,26
250173424023020,D26,26
250173424023016,D26,26
250173424023002,D26,26
250251604002009,D26,26
250251604002006,D26,26
250251604003017,D26,26
250173424023021,D26,26
250173424023001,D26,26
250251604003011,D26,26
250251604003012,D26,26
250173424023000,D26,26
250251604003013,D26,26
250173397004001,D27,27
250173397002010,D27,27
250173397004002,D27,27
250173397004000,D27,27
250173397002009,D27,27
250173397002003,D27,27
250173397002008,D27,27
250173397002004,D27,27
250173397002001,D27,27
250173397003007,D27,27
250173397003005,D27,27
250173397003003,D27,27
250173397001030,D27,27
250173397001029,D27,27
250173397003000,D27,27
250173397001031,D27,27
250173397003006,D27,27
250173397002000,D27,27
250173397001007,D27,27
250173397002006,D27,27
250173397002005,D27,27
250173397001023,D27,27
250173397001022,D27,27
250173397001025,D27,27
250173422012003,D26,26
250173425021002,D26,26
250173425021008,D26,26
250173422013009,D26,26
250173422013008,D26,26
250173425021000,D26,26
250173422013010,D26,26
250173422014005,D26,26
250173422014008,D26,26
250173422014006,D26,26
250173422013007,D26,26
250173422013001,D26,26
250173422013006,D26,26
250173422013005,D26,26
250173422013002,D26,26
250173422013003,D26,26
250173422013000,D26,26
250173425012021,D26,26
250173424023003,D26,26
250173425012000,D26,26
250173426003005,D26,26
250173426003006,D26,26
250173426003007,D26,26
250173425011010,D26,26
250173425011009,D26,26
250173425011008,D26,26
250173425021007,D26,26
250173425021006,D26,26
250173426003004,D26,26
250173426003003,D26,26
250173425021005,D26,26
250173426002004,D26,26
250214132012014,D18,18
250214132012015,D18,18
250214132012012,D18,18
250214132012010,D18,18
250214132012011,D18,18
250214131007016,D18,18
250214131007014,D18,18
250214132013020,D18,18
250214132013019,D18,18
250214132013017,D18,18
250214132013016,D18,18
250214132012006,D18,18
250214132012009,D18,18
250214132012000,D18,18
250214132012007,D18,18
250214132012008,D18,18
250214132013011,D18,18
250214132011011,D18,18
250214132013005,D18,18
250214132013012,D18,18
250214132013007,D18,18
250214132013006,D18,18
250214132013002,D18,18
250214132013010,D18,18
250214132013009,D18,18
250214132013008,D18,18
250214132013001,D18,18
250214131003005,D18,18
250214131003001,D18,18
250214131003010,D18,18
250214131006028,D18,18
250214131006027,D18,18
250214134011030,D18,18
250214131004004,D18,18
250214134011025,D18,18
250214134011026,D18,18
250214134011027,D18,18
250214131007023,D18,18
250214134011003,D18,18
250214134011005,D18,18
250214134011004,D18,18
250214132012004,D18,18
250214132012003,D18,18
250214132012005,D18,18
250214132021015,D18,18
250214132021014,D18,18
250214132021013,D18,18
250214132021010,D18,18
250214132021012,D18,18
250214132021003,D18,18
250214132021017,D18,18
250214132021008,D18,18
250214132021007,D18,18
250214132012001,D18,18
250214132012002,D18,18
250214132021011,D18,18
250214132021005,D18,18
250214132021009,D18,18
250214131007019,D18,18
250214131007018,D18,18
250214131007024,D18,18
250214131007017,D18,18
250214132013018,D18,18
250214132012013,D18,18
250173417005006,D23,23
250173417005001,D23,23
250173417005007,D23,23
250173417005002,D23,23
250173417005000,D23,23
250173419042000,D23,23
250173419031009,D23,23
250173419031008,D23,23
250173419031000,D23,23
250173419031002,D23,23
250173419031001,D23,23
250173419033001,D23,23
250173419031006,D23,23
250173419031004,D23,23
250173419031007,D23,23
250173419031005,D23,23
250173419031003,D23,23
250173419032013,D23,23
250173363003013,D23,23
250173363006006,D23,23
250173419032014,D23,23
250173419033003,D23,23
250173419033002,D23,23
250173419033000,D23,23
250173419032016,D23,23
250173419032017,D23,23
250173419032011,D23,23
250173419032019,D23,23
250173419032015,D23,23
250173419041004,D23,23
250173419032018,D23,23
250173419041003,D23,23
250235117014008,D34,34
250235116023003,D34,34
250235116023008,D34,34
250235117014021,D34,34
250235117014012,D34,34
250235117014013,D34,34
250235117014014,D34,34
250235117012007,D34,34
250235117012008,D34,34
250235117012009,D34,34
250235117012004,D34,34
250235117012005,D34,34
250235117014005,D34,34
250235117014006,D34,34
250235117012003,D34,34
250235117014004,D34,34
250235117014003,D34,34
250235117012022,D34,34
250235117012014,D34,34
250235117012015,D34,34
250235117012010,D34,34
250235117012002,D34,34
250235117012001,D34,34
250235107004016,D34,34
250235117012006,D34,34
250235117012000,D34,34
250235117012016,D34,34
250235117012017,D34,34
250235117011001,D34,34
250235107004015,D34,34
250235107004018,D34,34
250235107004019,D34,34
250235241023005,D33,33
250235241022031,D33,33
250235241022030,D33,33
250235241022029,D33,33
250235241022025,D33,33
250235241022026,D33,33
250235241022028,D33,33
250235241023011,D33,33
250235241023004,D33,33
250235241023001,D33,33
250235241023006,D33,33
250235241012032,D33,33
250235241012031,D33,33
250235241012029,D33,33
250235241012028,D33,33
250235241012011,D33,33
250235241012030,D33,33
250235241021020,D33,33
250235241012037,D33,33
250235241012036,D33,33
250235241023000,D33,33
250235241021024,D33,33
250235241012035,D33,33
250235241021021,D33,33
250235241012014,D33,33
250235241012001,D33,33
250235117014017,D34,34
250235117014018,D34,34
250235117014011,D34,34
250235117014010,D34,34
250235241012000,D33,33
250235117014009,D34,34
250235251011024,D33,33
250235251011000,D33,33
250235614003005,D33,33
250235614003006,D33,33
250235614003004,D33,33
250235241022039,D33,33
250235241012050,D33,33
250235241011008,D33,33
250235241011005,D33,33
250235241011006,D33,33
250235241011002,D33,33
250235241011007,D33,33
250235241011003,D33,33
250235241011001,D33,33
250235241011000,D33,33
250235241012016,D33,33
250235241023012,D33,33
250235241023013,D33,33
250235241023008,D33,33
250235241023009,D33,33
250235241023007,D33,33
250235241012025,D33,33
250235241012024,D33,33
250235241012033,D33,33
250235241012034,D33,33
250235241012026,D33,33
250235241012027,D33,33
250235241012010,D33,33
250235241012012,D33,33
250235241012013,D33,33
250235241023014,D33,33
250235241023010,D33,33
250173426002003,D26,26
250173426003008,D26,26
250173426002002,D26,26
250173426002001,D26,26
250173426002005,D26,26
250173426003002,D26,26
250173426003001,D26,26
250173421011011,D26,26
250173426003000,D26,26
250173426001002,D26,26
250173426001001,D26,26
250173421012010,D26,26
250173421012009,D26,26
250173421012006,D26,26
250173425021003,D26,26
250173425021001,D26,26
250173425022005,D26,26
250173425022004,D26,26
250173425022003,D26,26
250173425022001,D26,26
250173425021004,D26,26
250173425022007,D26,26
250173425022002,D26,26
250173425022006,D26,26
250173422013004,D26,26
250173425022000,D26,26
250173421024009,D26,26
250173422022008,D26,26
250173422022006,D26,26
250173422022007,D26,26
250173421024010,D26,26
250173421024006,D26,26
250173421024005,D26,26
250173421024008,D26,26
250173421024007,D26,26
250173422022004,D26,26
250173421023009,D26,26
250173421023008,D26,26
250173421011010,D26,26
250173421011006,D26,26
250173421011009,D26,26
250173421024004,D26,26
250173421011005,D26,26
250173421012005,D26,26
250173421011007,D26,26
250173421012003,D26,26
250173421011004,D26,26
250173421022006,D26,26
250173421024003,D26,26
250173421023005,D26,26
250173421024000,D26,26
250173421024002,D26,26
250173421024011,D26,26
250173421024001,D26,26
250173415004004,D23,23
250173422014001,D26,26
250173415004005,D23,23
250173415003002,D23,23
250173415003003,D23,23
250173422014002,D26,26
250173422014000,D26,26
250173422014003,D26,26
250173415003004,D23,23
250173415003005,D23,23
250214134012000,D18,18
250214133002005,D18,18
250214133001025,D18,18
250214133001023,D18,18
250214133001024,D18,18
250214133002004,D18,18
250214133002020,D18,18
250214133002003,D18,18
250214134012010,D18,18
250214134012007,D18,18
250214134012001,D18,18
250214134011021,D18,18
250214134012012,D18,18
250214134011020,D18,18
250214134011019,D18,18
250214134011016,D18,18
250214134011018,D18,18
250214133002021,D18,18
250214133002002,D18,18
250214133002001,D18,18
250214134011012,D18,18
250214133002000,D18,18
250214133001019,D18,18
250214133001012,D18,18
250214133001002,D18,18
250214133001007,D18,18
250214133001009,D18,18
250214133001008,D18,18
250214133001018,D18,18
250214133001015,D18,18
250214133001017,D18,18
250214133001016,D18,18
250214134012014,D18,18
250214134012009,D18,18
250214134023008,D18,18
250214134013002,D18,18
250214134013001,D18,18
250214134013000,D18,18
250214134012011,D18,18
250214134012016,D18,18
250214133002014,D18,18
250214133002013,D18,18
250214133002007,D18,18
250214133002012,D18,18
250214133002006,D18,18
250214134012005,D18,18
250214133001020,D18,18
250214133001022,D18,18
250214133001021,D18,18
250214121003022,D18,18
250214121003024,D18,18
250214121003025,D18,18
250214121001026,D18,18
250214133001014,D18,18
250214133001013,D18,18
250214133001005,D18,18
250214133001011,D18,18
250214133001004,D18,18
250214134012004,D18,18
250214134012003,D18,18
250214133002022,D18,18
250214133002009,D18,18
250214134012008,D18,18
250214134012002,D18,18
250173363003009,D23,23
250173363003010,D23,23
250173363003003,D23,23
250173363003006,D23,23
250173417003009,D23,23
250173417003004,D23,23
250173417003007,D23,23
250173417003003,D23,23
250173417003008,D23,23
250173417001009,D23,23
250173417001007,D23,23
250173417003000,D23,23
250173417001001,D23,23
250173417001003,D23,23
250173417001006,D23,23
250173417001002,D23,23
250173417001005,D23,23
250173417001012,D23,23
250173417001010,D23,23
250173417001011,D23,23
250173417001008,D23,23
250173417005004,D23,23
250173417005005,D23,23
250173417005003,D23,23
250173417005008,D23,23
250173417001000,D23,23
250173419031010,D23,23
250173363003008,D23,23
250173363003007,D23,23
250173363004008,D23,23
250173363004000,D23,23
250173363002004,D23,23
250214121004000,D18,18
250214121003016,D18,18
250214133003011,D18,18
250214121003026,D18,18
250214133003000,D18,18
250214133003008,D18,18
250214133003001,D18,18
250214133003007,D18,18
250214121004001,D18,18
250214133003006,D18,18
250214133003005,D18,18
250214133003004,D18,18
250214133002008,D18,18
250214133003002,D18,18
250214121003020,D18,18
250214121003027,D18,18
250214121003023,D18,18
250214121003019,D18,18
250214121003021,D18,18
250214134022004,D18,18
250214134022005,D18,18
250214134022001,D18,18
250214134022006,D18,18
250214134022000,D18,18
250214134023013,D18,18
250214134023010,D18,18
250214134023014,D18,18
250214134023003,D18,18
250214134023000,D18,18
250214134021002,D18,18
250214133002017,D18,18
250214133002018,D18,18
250214134022003,D18,18
250214134021019,D18,18
250214134021018,D18,18
250214133003022,D18,18
250214133003027,D18,18
250214133003018,D18,18
250214133003026,D18,18
250214133003025,D18,18
250214133003019,D18,18
250214133003020,D18,18
250214133003010,D18,18
250214134021008,D18,18
250214134021010,D18,18
250214134021003,D18,18
250214133003024,D18,18
250214133003029,D18,18
250214133003023,D18,18
250214133003009,D18,18
250214133003028,D18,18
250214133003003,D18,18
250214133002016,D18,18
250214121004004,D18,18
250214121004003,D18,18
250214121004013,D18,18
250214133003012,D18,18
250214121004002,D18,18
250214121004021,D18,18
250214121003009,D18,18
250214121003008,D18,18
250214121003010,D18,18
250214121003012,D18,18
250214121003011,D18,18
250173418001001,D23,23
250173417005009,D23,23
250173411012011,D23,23
250173411012010,D23,23
250173411012008,D23,23
250173411012009,D23,23
250173411012006,D23,23
250173411012002,D23,23
250173411012007,D23,23
250173411012003,D23,23
250173411012000,D23,23
250173413022003,D23,23
250173411012005,D23,23
250173411012001,D23,23
250173411012004,D23,23
250173364031007,D23,23
250173364032002,D23,23
250173413021000,D23,23
250173413022008,D23,23
250173413022007,D23,23
250173413022002,D23,23
250173413022006,D23,23
250173413022004,D23,23
250173413022005,D23,23
250173413022001,D23,23
250173413022000,D23,23
250173364032004,D23,23
250173364032006,D23,23
250173364032005,D23,23
250173416006001,D23,23
250173364031003,D23,23
250173364031004,D23,23
250173422021001,D26,26
250173418005001,D23,23
250173422021015,D26,26
250173418005013,D23,23
250173419011014,D23,23
250173422021000,D26,26
250173419011013,D23,23
250173418005000,D23,23
250173418002010,D23,23
250173419011012,D23,23
250173418002008,D23,23
250173418002007,D23,23
250173418002006,D23,23
250173418004012,D23,23
250173418004001,D23,23
250173417004007,D23,23
250173417003010,D23,23
250173418004000,D23,23
250173417003011,D23,23
250173418001005,D23,23
250173417001013,D23,23
250173418002005,D23,23
250173418002002,D23,23
250173418002003,D23,23
250173418002001,D23,23
250173418002004,D23,23
250173418001006,D23,23
250173418001004,D23,23
250173418001003,D23,23
250173417005010,D23,23
250173418002000,D23,23
250173418001002,D23,23
250173422022003,D26,26
250173422022000,D26,26
250173422023003,D26,26
250173422021007,D26,26
250173422021008,D26,26
250173422021009,D26,26
250173422022002,D26,26
250173422022001,D26,26
250173422021016,D26,26
250173422021010,D26,26
250173422021005,D26,26
250173418005012,D23,23
250173418005005,D23,23
250173422021004,D26,26
250173418005004,D23,23
250173418005002,D23,23
250173421023006,D26,26
250173421023003,D26,26
250173421023004,D26,26
250173422021017,D26,26
250173422021011,D26,26
250173422021012,D26,26
250173421023001,D26,26
250173422021014,D26,26
250173422021013,D26,26
250173421023007,D26,26
250173421023002,D26,26
250173421023000,D26,26
250173421021008,D26,26
250173422021003,D26,26
250173418005003,D23,23
250173422021002,D26,26
250214135001008,D18,18
250214135001010,D18,18
250214135001007,D18,18
250214135001009,D18,18
250214135001011,D18,18
250214135001014,D18,18
250214135001005,D18,18
250214135001004,D18,18
250214135001006,D18,18
250214135001002,D18,18
250214135001001,D18,18
250214141004008,D35,35
250214135001025,D18,18
250214141004002,D35,35
250214141004006,D35,35
250214141004005,D35,35
250214141004003,D35,35
250214151012015,D35,35
250214141004014,D35,35
250214141004001,D35,35
250214141004000,D35,35
250214135001000,D18,18
250214131003000,D18,18
250214151012007,D35,35
250214151012006,D35,35
250214151012009,D35,35
250214131003019,D18,18
250214131003018,D18,18
250214131003017,D18,18
250214131003014,D18,18
250214151012005,D35,35
250214151012004,D35,35
250214131003022,D18,18
250214131003008,D18,18
250214131003024,D18,18
250214131003007,D18,18
250214131003023,D18,18
250214151012002,D35,35
250214131003020,D18,18
250214131003012,D18,18
250214131003011,D18,18
250214131003016,D18,18
250214131003015,D18,18
250214135002009,D18,18
250214135002010,D18,18
250214135002013,D18,18
250214135002004,D18,18
250214135002003,D18,18
250214135002006,D18,18
250214135002005,D18,18
250214135002007,D18,18
250214131004017,D18,18
250214135002020,D18,18
250214135002014,D18,18
250214135002002,D18,18
250214131004015,D18,18
250214131004014,D18,18
250214131002019,D18,18
250214131004018,D18,18
250214134011034,D18,18
250214131004016,D18,18
250214131004005,D18,18
250214134012017,D18,18
250214134012018,D18,18
250214131003003,D18,18
250214131003004,D18,18
250214131006026,D18,18
250214131006025,D18,18
250214131006024,D18,18
250214131002000,D18,18
250214131002005,D18,18
250214131006019,D18,18
250214131006020,D18,18
250214131006021,D18,18
250214131002011,D18,18
250214131007015,D18,18
250214131007012,D18,18
250214131007011,D18,18
250214131007010,D18,18
250214131006023,D18,18
250214131006018,D18,18
250214131007025,D18,18
250214131006017,D18,18
250214131007009,D18,18
250214131007008,D18,18
250214131003009,D18,18
250214131003006,D18,18
250214131003025,D18,18
250214131003002,D18,18
250214131006015,D18,18
250214131006031,D18,18
250214131006029,D18,18
250214131006014,D18,18
250214131006002,D18,18
250214131006000,D18,18
250214131006001,D18,18
250214143001014,D35,35
250214143001006,D35,35
250214143001005,D35,35
250214143001010,D35,35
250214143001004,D35,35
250214143001013,D35,35
250214143001016,D35,35
250214143001009,D35,35
250214143001002,D35,35
250214143001003,D35,35
250214143001015,D35,35
250214141005017,D35,35
250214141005002,D35,35
250214143001008,D35,35
250214143001007,D35,35
250214141004011,D35,35
250214141004010,D35,35
250214143003013,D35,35
250214143003012,D35,35
250214143003014,D35,35
250214143003007,D35,35
250214143003008,D35,35
250214143003009,D35,35
250214143003011,D35,35
250214143003006,D35,35
250214143004021,D35,35
250214143003004,D35,35
250214141004012,D35,35
250214143003003,D35,35
250214111022000,D18,18
250214111021012,D18,18
250214111021009,D18,18
250214141002008,D35,35
250214141001008,D35,35
250214141002004,D35,35
250214141002002,D35,35
250214143002019,D35,35
250214141001000,D35,35
250214141005001,D35,35
250214141005016,D35,35
250214143002022,D35,35
250214143002021,D35,35
250214143002018,D35,35
250214143002003,D35,35
250214143002017,D35,35
250214143002000,D35,35
250214143002008,D35,35
250214143002009,D35,35
250214143002002,D35,35
250214143002001,D35,35
250214143002006,D35,35
250214143002007,D35,35
250214143002004,D35,35
250214143001011,D35,35
250214143002005,D35,35
250214143002010,D35,35
250214143001012,D35,35
250214143002014,D35,35
250214142003006,D35,35
250214143002015,D35,35
250214143002016,D35,35
250214143002013,D35,35
250214143002011,D35,35
250214143002012,D35,35
250214141002003,D35,35
250214141002006,D35,35
250214142004004,D35,35
250214142004005,D35,35
250214142004003,D35,35
250214141002005,D35,35
250214143002020,D35,35
250214142004008,D35,35
250214142004009,D35,35
250214142004031,D35,35
250214142004029,D35,35
250214142004010,D35,35
250214142004013,D35,35
250214142004030,D35,35
250214142004000,D35,35
250214142004001,D35,35
250214143002024,D35,35
250214143002023,D35,35
250214142004012,D35,35
250214142004002,D35,35
250214141001009,D35,35
250214141001010,D35,35
250214141001003,D35,35
250214141001006,D35,35
250214141001002,D35,35
250214141001007,D35,35
250214141001005,D35,35
250214141002009,D35,35
250214141002011,D35,35
250214141001011,D35,35
250214141001001,D35,35
250214141002007,D35,35
250056102033013,D35,35
250056102033014,D35,35
250056102033000,D35,35
250056102035010,D35,35
250056102035004,D35,35
250056102035003,D35,35
250056102043005,D35,35
250056102035002,D35,35
250056102043011,D35,35
250056102043009,D35,35
250056102043010,D35,35
250056102035005,D35,35
250056102035009,D35,35
250056102035000,D35,35
250056102035006,D35,35
250056102035001,D35,35
250056102035007,D35,35
250056102035008,D35,35
250056102034003,D35,35
250056102034005,D35,35
250056102034007,D35,35
250056102042007,D35,35
250056102041015,D35,35
250056102041011,D35,35
250056102042006,D35,35
250056102042012,D35,35
250056102042011,D35,35
250056102042008,D35,35
250056102041012,D35,35
250056102042005,D35,35
250056102043007,D35,35
250214103003002,D35,35
250214104004026,D35,35
250214104003007,D35,35
250214104004016,D35,35
250214103001024,D35,35
250214103001025,D35,35
250214103001023,D35,35
250214103003016,D35,35
250214103003017,D35,35
250056101001002,D35,35
250056101001005,D35,35
250214103003010,D35,35
250056101001000,D35,35
250056102043006,D35,35
250214103003006,D35,35
250214103003003,D35,35
250214103003005,D35,35
250214103003024,D35,35
250214103003004,D35,35
250214103003009,D35,35
250214103003013,D35,35
250214103001019,D35,35
250214103001026,D35,35
250214103001030,D35,35
250214103001027,D35,35
250214103003007,D35,35
250214103003008,D35,35
250214103001028,D35,35
250214103001029,D35,35
250214103001010,D35,35
250214103001009,D35,35
250056102033011,D35,35
250056102033012,D35,35
250056102034000,D35,35
250056102034004,D35,35
250056102034008,D35,35
250056102034010,D35,35
250056002042019,D33,33
250056002042013,D33,33
250056002042012,D33,33
250056102034009,D35,35
250056102034006,D35,35
250056002042014,D33,33
250056102034002,D35,35
250056102042013,D35,35
250056102042010,D35,35
250056102042009,D35,35
250056102034001,D35,35
250056102042001,D35,35
250056102042002,D35,35
250056102042003,D35,35
250056102042004,D35,35
250056102042000,D35,35
250056102041014,D35,35
250056002033005,D33,33
250056002033006,D33,33
250056002033004,D33,33
250056002042018,D33,33
250056002042017,D33,33
250056002042010,D33,33
250056002042015,D33,33
250056002042011,D33,33
250056002042004,D33,33
250056002042016,D33,33
250056002042008,D33,33
250056002042009,D33,33
250056002033008,D33,33
250056002033009,D33,33
250056002033003,D33,33
250056002034012,D33,33
250056002033007,D33,33
250056002033010,D33,33
250056002033002,D33,33
250056002034014,D33,33
250056102041007,D35,35
250056102041013,D35,35
250056102041005,D35,35
250056002032013,D33,33
250056102041006,D35,35
250056102041001,D35,35
250056002032003,D33,33
250056002034011,D33,33
250056002034010,D33,33
250056002034009,D33,33
250056002032004,D33,33
250056002032014,D33,33
250056002032015,D33,33
250214142004024,D35,35
250056002032002,D33,33
250214142004016,D35,35
250214142004015,D35,35
250056002034013,D33,33
250056002034008,D33,33
250056002034007,D33,33
250056002034006,D33,33
250056002032005,D33,33
